Icon,Node Name,Category,Type,Description,Auth Required,Icon File,Category ID,Is Trigger
âš¡,"ActiveCampaign Trigger","Triggers","Trigger","Handle ActiveCampaign events via webhooks",TRUE,"activeCampaign.svg","trigger",TRUE
âš¡,"Acuity Scheduling Trigger","Triggers","Trigger","Handle Acuity Scheduling events via webhooks",TRUE,"acuityScheduling.png","trigger",TRUE
âš¡,"Affinity Trigger","Triggers","Trigger","Handle Affinity events via webhooks",TRUE,"affinity.svg","trigger",TRUE
âš¡,"Airtable Trigger","Triggers","Trigger","Starts the workflow when Airtable events occur",TRUE,"airtable.svg","trigger",TRUE
âš¡,"AMQP Trigger","Triggers","Trigger","Listens to AMQP 1.0 Messages",TRUE,"amqp.svg","trigger",TRUE
âš¡,"Asana Trigger","Triggers","Trigger","Starts the workflow when Asana events occur.",TRUE,"asana.svg","trigger",TRUE
âš¡,"Autopilot Trigger","Triggers","Trigger","Handle Autopilot events via webhooks",TRUE,"autopilot.svg","trigger",TRUE
âš¡,"AWS SNS Trigger","Triggers","Trigger","Handle AWS SNS events via webhooks",FALSE,"sns.svg","trigger",TRUE
âš¡,"Bitbucket Trigger","Triggers","Trigger","Handle Bitbucket events via webhooks",TRUE,"bitbucket.svg","trigger",TRUE
âš¡,"Box Trigger","Triggers","Trigger","Starts the workflow when Box events occur",TRUE,"box.png","trigger",TRUE
âš¡,"Brevo Trigger","Triggers","Trigger","Starts the workflow when Brevo events occur",TRUE,"brevo.svg","trigger",TRUE
âš¡,"Cal.com Trigger","Triggers","Trigger","Handle Cal.com events via webhooks",TRUE,"cal.svg","trigger",TRUE
âš¡,"Calendly Trigger","Triggers","Trigger","Starts the workflow when Calendly events occur",TRUE,"calendly.svg","trigger",TRUE
âš¡,"Chargebee Trigger","Triggers","Trigger","Starts the workflow when Chargebee events occur",FALSE,"chargebee.png","trigger",TRUE
âš¡,"ClickUp Trigger","Triggers","Trigger","Handle ClickUp events via webhooks (Beta)",TRUE,"clickup.svg","trigger",TRUE
âš¡,"Clockify Trigger","Triggers","Trigger","Listens to Clockify events",TRUE,"clockify.svg","trigger",TRUE
âš¡,"ConvertKit Trigger","Triggers","Trigger","Handle ConvertKit events via webhooks",TRUE,"convertKit.svg","trigger",TRUE
âš¡,"Copper Trigger","Triggers","Trigger","Handle Copper events via webhooks",TRUE,"copper.svg","trigger",TRUE
âš¡,"Cron","Triggers","Trigger","Triggers the workflow at a specific time",FALSE,"fa:clock","trigger",TRUE
âš¡,"Customer.io Trigger","Triggers","Trigger","Starts the workflow on a Customer.io update (Beta)",TRUE,"customerio.svg","trigger",TRUE
âš¡,"Email Trigger (IMAP)","Triggers","Trigger","Triggers the workflow when a new email is received",FALSE,"fa:inbox","trigger",TRUE
âš¡,"Emelia Trigger","Triggers","Trigger","Handle Emelia campaign activity events via webhooks",TRUE,"emelia.svg","trigger",TRUE
âš¡,"Error Trigger","Triggers","Trigger","Triggers the workflow when another workflow has an error",FALSE,"fa:bug","trigger",TRUE
âš¡,"Eventbrite Trigger","Triggers","Trigger","Handle Eventbrite events via webhooks",TRUE,"eventbrite.png","trigger",TRUE
âš¡,"Execute Workflow Trigger","Triggers","Trigger","Helpers for calling other n8n workflows. Used for designing modular, microservice-like workflows.",FALSE,"fa:sign-out-alt","trigger",TRUE
âš¡,"Facebook Lead Ads Trigger","Triggers","Trigger","Handle Facebook Lead Ads events via webhooks",TRUE,"facebook.svg","trigger",TRUE
âš¡,"Facebook Trigger","Triggers","Trigger","Starts the workflow when Facebook events occur",TRUE,"facebook.svg","trigger",TRUE
âš¡,"Figma Trigger (Beta)","Triggers","Trigger","Starts the workflow when Figma events occur",TRUE,"figma.svg","trigger",TRUE
âš¡,"Flow Trigger","Triggers","Trigger","Handle Flow events via webhooks",TRUE,"flow.svg","trigger",TRUE
âš¡,"Form.io Trigger","Triggers","Trigger","Handle form.io events via webhooks",TRUE,"formio.svg","trigger",TRUE
âš¡,"Formstack Trigger","Triggers","Trigger","Starts the workflow on a Formstack form submission.",TRUE,"formstack.svg","trigger",TRUE
âš¡,"GetResponse Trigger","Triggers","Trigger","Starts the workflow when GetResponse events occur",TRUE,"getResponse.png","trigger",TRUE
âš¡,"Github Trigger","Triggers","Trigger","Starts the workflow when Github events occur",TRUE,"github.svg","trigger",TRUE
âš¡,"GitLab Trigger","Triggers","Trigger","Starts the workflow when GitLab events occur",TRUE,"gitlab.svg","trigger",TRUE
âš¡,"Gmail Trigger","Triggers","Trigger","Fetches emails from Gmail and starts the workflow on specified polling intervals.",TRUE,"gmail.svg","trigger",TRUE
âš¡,"Google Business Profile Trigger","Triggers","Trigger","Fetches reviews from Google Business Profile and starts the workflow on specified polling intervals.",TRUE,"googleBusinessProfile.svg","trigger",TRUE
âš¡,"Google Calendar Trigger","Triggers","Trigger","Starts the workflow when Google Calendar events occur",TRUE,"googleCalendar.svg","trigger",TRUE
âš¡,"Google Drive Trigger","Triggers","Trigger","Starts the workflow when Google Drive events occur",TRUE,"googleDrive.svg","trigger",TRUE
âš¡,"Google Sheets Trigger","Triggers","Trigger","Starts the workflow when Google Sheets events occur",TRUE,"googleSheets.svg","trigger",TRUE
âš¡,"Gumroad Trigger","Triggers","Trigger","Handle Gumroad events via webhooks",TRUE,"gumroad.png","trigger",TRUE
âš¡,"Help Scout Trigger","Triggers","Trigger","Starts the workflow when Help Scout events occur",TRUE,"helpScout.svg","trigger",TRUE
âš¡,"HubSpot Trigger","Triggers","Trigger","Starts the workflow when HubSpot events occur",TRUE,"hubspot.svg","trigger",TRUE
âš¡,"Interval","Triggers","Trigger","Triggers the workflow in a given interval",FALSE,"fa:hourglass","trigger",TRUE
âš¡,"Invoice Ninja Trigger","Triggers","Trigger","Starts the workflow when Invoice Ninja events occur",TRUE,"invoiceNinja.svg","trigger",TRUE
âš¡,"Jira Trigger","Triggers","Trigger","Starts the workflow when Jira events occur",TRUE,"jira.svg","trigger",TRUE
âš¡,"Jotform Trigger","Triggers","Trigger","Handle Jotform events via webhooks",TRUE,"jotform.svg","trigger",TRUE
âš¡,"Kafka Trigger","Triggers","Trigger","Consume messages from a Kafka topic",TRUE,"kafka.svg","trigger",TRUE
âš¡,"Keap Trigger","Triggers","Trigger","Starts the workflow when Infusionsoft events occur",TRUE,"keap.png","trigger",TRUE
âš¡,"KoBoToolbox Trigger","Triggers","Trigger","Process KoBoToolbox submissions",TRUE,"koBoToolbox.svg","trigger",TRUE
âš¡,"Lemlist Trigger","Triggers","Trigger","Handle Lemlist events via webhooks",TRUE,"lemlist.svg","trigger",TRUE
âš¡,"Linear Trigger","Triggers","Trigger","Starts the workflow when Linear events occur",TRUE,"linear.svg","trigger",TRUE
âš¡,"Local File Trigger","Triggers","Trigger","Triggers a workflow on file system changes",FALSE,"fa:folder-open","trigger",TRUE
âš¡,"LoneScale Trigger","Triggers","Trigger","Trigger LoneScale Workflow",TRUE,"loneScale.svg","trigger",TRUE
âš¡,"Mailchimp Trigger","Triggers","Trigger","Handle Mailchimp events via webhooks",TRUE,"mailchimp.svg","trigger",TRUE
âš¡,"MailerLite Trigger","Triggers","Trigger","Starts the workflow when MailerLite events occur",FALSE,"MailerLite.svg","trigger",TRUE
âš¡,"Mailjet Trigger","Triggers","Trigger","Handle Mailjet events via webhooks",TRUE,"mailjet.svg","trigger",TRUE
âš¡,"Manual Trigger","Triggers","Trigger","Runs the flow on clicking a button in n8n",FALSE,"fa:mouse-pointer","trigger",TRUE
âš¡,"Mautic Trigger","Triggers","Trigger","Handle Mautic events via webhooks",TRUE,"mautic.svg","trigger",TRUE
âš¡,"Microsoft OneDrive Trigger","Triggers","Trigger","Trigger for Microsoft OneDrive API.",TRUE,"oneDrive.svg","trigger",TRUE
âš¡,"Microsoft Outlook Trigger","Triggers","Trigger","Fetches emails from Microsoft Outlook and starts the workflow on specified polling intervals.",TRUE,"outlook.svg","trigger",TRUE
âš¡,"Microsoft Teams Trigger","Triggers","Trigger","Triggers workflows in n8n based on events from Microsoft Teams, such as new messages or team updates, using specified configurations.",TRUE,"teams.svg","trigger",TRUE
âš¡,"MQTT Trigger","Triggers","Trigger","Listens to MQTT events",TRUE,"mqtt.svg","trigger",TRUE
âš¡,"n8n Form Trigger","Triggers","Trigger","Generate webforms in n8n and pass their responses to the workflow",FALSE,"form.svg","trigger",TRUE
âš¡,"n8n Trigger","Triggers","Trigger","Handle events and perform actions on your n8n instance",FALSE,"n8nTrigger.svg","trigger",TRUE
âš¡,"Netlify Trigger","Triggers","Trigger","Handle netlify events via webhooks",TRUE,"netlify.svg","trigger",TRUE
âš¡,"Notion Trigger","Triggers","Trigger","Starts the workflow when Notion events occur",TRUE,"notion.svg","trigger",TRUE
âš¡,"Onfleet Trigger","Triggers","Trigger","Starts the workflow when Onfleet events occur",TRUE,"Onfleet.svg","trigger",TRUE
âš¡,"PayPal Trigger","Triggers","Trigger","Handle PayPal events via webhooks",TRUE,"paypal.svg","trigger",TRUE
âš¡,"Pipedrive Trigger","Triggers","Trigger","Starts the workflow when Pipedrive events occur",TRUE,"pipedrive.svg","trigger",TRUE
âš¡,"Postgres Trigger","Triggers","Trigger","Listens to Postgres messages",TRUE,"postgres.svg","trigger",TRUE
âš¡,"Postmark Trigger","Triggers","Trigger","Starts the workflow when Postmark events occur",TRUE,"postmark.png","trigger",TRUE
âš¡,"Pushcut Trigger","Triggers","Trigger","Starts the workflow when Pushcut events occur",TRUE,"pushcut.png","trigger",TRUE
âš¡,"RabbitMQ Trigger","Triggers","Trigger","Listens to RabbitMQ messages",TRUE,"rabbitmq.svg","trigger",TRUE
âš¡,"Redis Trigger","Triggers","Trigger","Subscribe to redis channel",TRUE,"redis.svg","trigger",TRUE
âš¡,"RSS Feed Trigger","Triggers","Trigger","Starts a workflow when an RSS feed is updated",FALSE,"fa:rss","trigger",TRUE
âš¡,"Salesforce Trigger","Triggers","Trigger","Fetches data from Salesforce and starts the workflow on specified polling intervals.",TRUE,"salesforce.svg","trigger",TRUE
âš¡,"Schedule Trigger","Triggers","Trigger","Triggers the workflow on a given schedule",FALSE,"fa:clock","trigger",TRUE
âš¡,"SeaTable Trigger","Triggers","Trigger","Starts the workflow when SeaTable events occur",FALSE,"seaTable.svg","trigger",TRUE
âš¡,"Shopify Trigger","Triggers","Trigger","Handle Shopify events via webhooks",TRUE,"shopify.svg","trigger",TRUE
âš¡,"Simulate Trigger","Triggers","Trigger","Simulate a trigger node",FALSE,"fa:arrow-right","trigger",TRUE
âš¡,"Slack Trigger","Triggers","Trigger","Handle Slack events via webhooks",TRUE,"slack.svg","trigger",TRUE
âš¡,"SSE Trigger","Triggers","Trigger","Triggers the workflow when Server-Sent Events occur",FALSE,"fa:cloud-download-alt","trigger",TRUE
âš¡,"Strava Trigger","Triggers","Trigger","Starts the workflow when Strava events occur",TRUE,"strava.svg","trigger",TRUE
âš¡,"Stripe Trigger","Triggers","Trigger","Handle Stripe events via webhooks",TRUE,"stripe.svg","trigger",TRUE
âš¡,"SurveyMonkey Trigger","Triggers","Trigger","Starts the workflow when Survey Monkey events occur",TRUE,"surveyMonkey.svg","trigger",TRUE
âš¡,"Taiga Trigger","Triggers","Trigger","Handle Taiga events via webhook",TRUE,"taiga.svg","trigger",TRUE
âš¡,"Telegram Trigger","Triggers","Trigger","Starts the workflow on a Telegram update",TRUE,"telegram.svg","trigger",TRUE
âš¡,"TheHive 5 Trigger","Triggers","Trigger","Starts the workflow when TheHive events occur",FALSE,"thehiveproject.svg","trigger",TRUE
âš¡,"TheHive Trigger","Triggers","Trigger","Starts the workflow when TheHive events occur",FALSE,"thehive.svg","trigger",TRUE
âš¡,"Toggl Trigger","Triggers","Trigger","Starts the workflow when Toggl events occur",TRUE,"toggl.png","trigger",TRUE
âš¡,"Trello Trigger","Triggers","Trigger","Starts the workflow when Trello events occur",TRUE,"trello.svg","trigger",TRUE
âš¡,"Twilio Trigger","Triggers","Trigger","Starts the workflow on a Twilio update",TRUE,"twilio.svg","trigger",TRUE
âš¡,"Typeform Trigger","Triggers","Trigger","Starts the workflow on a Typeform form submission",TRUE,"typeform.svg","trigger",TRUE
âš¡,"Venafi TLS Protect Cloud Trigger","Triggers","Trigger","Starts the workflow when Venafi events occur",TRUE,"../venafi.svg","trigger",TRUE
âš¡,"Venafi TLS Protect Datacenter Trigger","Triggers","Trigger","Starts the workflow when Venafi events occur",TRUE,"../venafi.svg","trigger",TRUE
âš¡,"Webex by Cisco Trigger","Triggers","Trigger","Starts the workflow when Cisco Webex events occur.",TRUE,"ciscoWebex.png","trigger",TRUE
âš¡,"Webflow Trigger","Triggers","Trigger","Handle Webflow events via webhooks",FALSE,"webflow.svg","trigger",TRUE
âš¡,"Webhook","Triggers","Trigger","Starts the workflow when a webhook is called",FALSE,"webhook.svg","trigger",TRUE
âš¡,"WhatsApp Trigger","Triggers","Trigger","Handle WhatsApp events via webhooks",TRUE,"whatsapp.svg","trigger",TRUE
âš¡,"Wise Trigger","Triggers","Trigger","Handle Wise events via webhooks",TRUE,"wise.svg","trigger",TRUE
âš¡,"WooCommerce Trigger","Triggers","Trigger","Handle WooCommerce events via webhooks",TRUE,"wooCommerce.svg","trigger",TRUE
âš¡,"Workable Trigger","Triggers","Trigger","Starts the workflow when Workable events occur",TRUE,"workable.png","trigger",TRUE
âš¡,"Workflow Trigger","Triggers","Trigger","Triggers based on various lifecycle events, like when a workflow is activated",FALSE,"fa:network-wired","trigger",TRUE
âš¡,"Wufoo Trigger","Triggers","Trigger","Handle Wufoo events via webhooks",TRUE,"wufoo.png","trigger",TRUE
âš¡,"Zendesk Trigger","Triggers","Trigger","Handle Zendesk events via webhooks",TRUE,"zendesk.svg","trigger",TRUE
ğŸ”„,"Action Network","Data Transformation","Action","Consume the Action Network API",TRUE,"actionNetwork.svg","transform",FALSE
ğŸ”„,"ActiveCampaign","Data Transformation","Action","Create and edit data in ActiveCampaign",TRUE,"activeCampaign.svg","transform",FALSE
ğŸ”„,"Adalo","Data Transformation","Action","Consume Adalo API",TRUE,"adalo.svg","transform",FALSE
ğŸ”„,"Aggregate","Data Transformation","Action","Combine a field from many items into a list in a single item",FALSE,"aggregate.svg","transform",FALSE
ğŸ”„,"Agile CRM","Data Transformation","Action","Consume Agile CRM API",TRUE,"agilecrm.png","transform",FALSE
ğŸ”„,"AI Transform","Data Transformation","Action","Modify data based on instructions written in plain english",FALSE,"aitransform.svg","transform",FALSE
ğŸ”„,"Airtop","Data Transformation","Action","Scrape and control any site with Airtop",TRUE,"airtop.svg","transform",FALSE
ğŸ”„,"AMQP Sender","Data Transformation","Action","Sends a raw-message via AMQP 1.0, executed once per item",TRUE,"amqp.svg","transform",FALSE
ğŸ”„,"APITemplate.io","Data Transformation","Action","Consume the APITemplate.io API",TRUE,"apiTemplateIo.svg","transform",FALSE
ğŸ”„,"AWS DynamoDB","Data Transformation","Action","Consume the AWS DynamoDB API",FALSE,"dynamodb.svg","transform",FALSE
ğŸ”„,"Azure Cosmos DB","Data Transformation","Action","Interact with Azure Cosmos DB API",TRUE,,"transform",FALSE
ğŸ”„,"Azure Storage","Data Transformation","Action","Interact with Azure Storage API",TRUE,,"transform",FALSE
ğŸ”„,"BambooHr","Data Transformation","Action","Consume BambooHR API",TRUE,"bambooHr.png","transform",FALSE
ğŸ”„,"Bitwarden","Data Transformation","Action","Consume the Bitwarden API",TRUE,"bitwarden.svg","transform",FALSE
ğŸ”„,"Brevo","Data Transformation","Action","Consume Brevo API",TRUE,"brevo.svg","transform",FALSE
ğŸ”„,"Bubble","Data Transformation","Action","Consume the Bubble Data API",TRUE,"bubble.svg","transform",FALSE
ğŸ”„,"Clockify","Data Transformation","Action","Consume Clockify REST API",TRUE,"clockify.svg","transform",FALSE
ğŸ”„,"Code","Data Transformation","Action","Run custom JavaScript or Python code",FALSE,"code.svg","transform",FALSE
ğŸ”„,"Compare Datasets","Data Transformation","Action","Compare two inputs for changes",FALSE,"compare.svg","transform",FALSE
ğŸ”„,"Compression","Data Transformation","Action","Compress and decompress files",FALSE,"fa:file-archive","transform",FALSE
ğŸ”„,"Convert to/from binary data","Data Transformation","Action","Move data between binary and JSON properties",FALSE,"fa:exchange-alt","transform",FALSE
ğŸ”„,"Copper","Data Transformation","Action","Consume the Copper API",TRUE,"copper.svg","transform",FALSE
ğŸ”„,"Cortex","Data Transformation","Action","Apply the Cortex analyzer/responder on the given entity",TRUE,"cortex.svg","transform",FALSE
ğŸ”„,"Crypto","Data Transformation","Action","Provide cryptographic utilities",FALSE,"fa:key","transform",FALSE
ğŸ”„,"Customer Datastore (n8n training)","Data Transformation","Action","Dummy node used for n8n training",FALSE,,"transform",FALSE
ğŸ”„,"Customer Messenger (n8n training)","Data Transformation","Action","Dummy node used for n8n training",FALSE,,"transform",FALSE
ğŸ”„,"Date & Time","Data Transformation","Action","Allows you to manipulate date and time values",FALSE,"fa:clock","transform",FALSE
ğŸ”„,"Dropcontact","Data Transformation","Action","Find B2B emails and enrich contacts",TRUE,"dropcontact.svg","transform",FALSE
ğŸ”„,"Edit Image","Data Transformation","Action","Edits an image like blur, resize or adding border and text",FALSE,"fa:image","transform",FALSE
ğŸ”„,"Elastic Security","Data Transformation","Action","Consume the Elastic Security API",TRUE,"elasticSecurity.svg","transform",FALSE
ğŸ”„,"Elasticsearch","Data Transformation","Action","Consume the Elasticsearch API",TRUE,"elasticsearch.svg","transform",FALSE
ğŸ”„,"Execute Command","Data Transformation","Action","Executes a command on the host",FALSE,"fa:terminal","transform",FALSE
ğŸ”„,"Execute Sub-workflow","Data Transformation","Action","Execute another workflow",FALSE,"fa:sign-in-alt","transform",FALSE
ğŸ”„,"Facebook Graph API","Data Transformation","Action","Interacts with Facebook using the Graph API",TRUE,"facebook.svg","transform",FALSE
ğŸ”„,"Filter","Data Transformation","Action","Remove items matching a condition",FALSE,"fa:filter","transform",FALSE
ğŸ”„,"Freshservice","Data Transformation","Action","Consume the Freshservice API",TRUE,"freshservice.svg","transform",FALSE
ğŸ”„,"Freshworks CRM","Data Transformation","Action","Consume the Freshworks CRM API",TRUE,"freshworksCrm.svg","transform",FALSE
ğŸ”„,"Function","Data Transformation","Action","Run custom function code which gets executed once and allows you to add, remove, change and replace items",FALSE,"fa:code","transform",FALSE
ğŸ”„,"Function Item","Data Transformation","Action","Run custom function code which gets executed once per item",FALSE,"fa:code","transform",FALSE
ğŸ”„,"Git","Data Transformation","Action","Control git.",TRUE,"git.svg","transform",FALSE
ğŸ”„,"Gmail","Data Transformation","Action","Consume the Gmail API",FALSE,"gmail.svg","transform",FALSE
ğŸ”„,"Gong","Data Transformation","Action","Interact with Gong API",TRUE,"gong.svg","transform",FALSE
ğŸ”„,"Google Ads","Data Transformation","Action","Use the Google Ads API",TRUE,"googleAds.svg","transform",FALSE
ğŸ”„,"Google Analytics","Data Transformation","Action","Use the Google Analytics API",FALSE,"analytics.svg","transform",FALSE
ğŸ”„,"Google Cloud Storage","Data Transformation","Action","Use the Google Cloud Storage API",TRUE,"googleCloudStorage.svg","transform",FALSE
ğŸ”„,"Google Perspective","Data Transformation","Action","Consume Google Perspective API",TRUE,"googlePerspective.svg","transform",FALSE
ğŸ”„,"GoToWebinar","Data Transformation","Action","Consume the GoToWebinar API",TRUE,"gotowebinar.svg","transform",FALSE
ğŸ”„,"Grafana","Data Transformation","Action","Consume the Grafana API",TRUE,"grafana.svg","transform",FALSE
ğŸ”„,"Hacker News","Data Transformation","Action","Consume Hacker News API",FALSE,"hackernews.png","transform",FALSE
ğŸ”„,"HighLevel","Data Transformation","Action","Consume HighLevel API",FALSE,"highLevel.svg","transform",FALSE
ğŸ”„,"HTML","Data Transformation","Action","Work with HTML",FALSE,"html.svg","transform",FALSE
ğŸ”„,"HTML Extract","Data Transformation","Action","Extracts data from HTML",FALSE,"fa:cut","transform",FALSE
ğŸ”„,"If","Data Transformation","Action","Route items to different branches (true/false)",FALSE,"fa:map-signs","transform",FALSE
ğŸ”„,"Jina AI","Data Transformation","Action","Interact with Jina AI API",TRUE,,"transform",FALSE
ğŸ”„,"JWT","Data Transformation","Action","JWT",TRUE,"jwt.svg","transform",FALSE
ğŸ”„,"Kafka","Data Transformation","Action","Sends messages to a Kafka topic",TRUE,"kafka.svg","transform",FALSE
ğŸ”„,"KoBoToolbox","Data Transformation","Action","Work with KoBoToolbox forms and submissions",TRUE,"koBoToolbox.svg","transform",FALSE
ğŸ”„,"Ldap","Data Transformation","Action","Interact with LDAP servers",TRUE,"ldap.svg","transform",FALSE
ğŸ”„,"Lemlist","Data Transformation","Action","Consume the Lemlist API",FALSE,"lemlist.svg","transform",FALSE
ğŸ”„,"Limit","Data Transformation","Action","Restrict the number of items",FALSE,"limit.svg","transform",FALSE
ğŸ”„,"LoneScale","Data Transformation","Action","Create List, add / delete items",TRUE,"loneScale.svg","transform",FALSE
ğŸ”„,"Mailcheck","Data Transformation","Action","Consume Mailcheck API",TRUE,"mailcheck.svg","transform",FALSE
ğŸ”„,"Marketstack","Data Transformation","Action","Consume Marketstack API",TRUE,"marketstack.svg","transform",FALSE
ğŸ”„,"Merge","Data Transformation","Action","Merges data of multiple streams once data from both is available",FALSE,"merge.svg","transform",FALSE
ğŸ”„,"Metabase","Data Transformation","Action","Use the Metabase API",TRUE,"metabase.svg","transform",FALSE
ğŸ”„,"Microsoft Entra ID","Data Transformation","Action","Interact with Microsoft Entra ID API",TRUE,,"transform",FALSE
ğŸ”„,"Microsoft Graph Security","Data Transformation","Action","Consume the Microsoft Graph Security API",TRUE,"microsoftGraph.svg","transform",FALSE
ğŸ”„,"Microsoft Outlook","Data Transformation","Action","Consume Microsoft Outlook API",FALSE,"outlook.svg","transform",FALSE
ğŸ”„,"Microsoft SharePoint","Data Transformation","Action","Interact with Microsoft SharePoint API",TRUE,,"transform",FALSE
ğŸ”„,"MISP","Data Transformation","Action","Consume the MISP API",TRUE,"misp.svg","transform",FALSE
ğŸ”„,"Mistral AI","Data Transformation","Action","Consume Mistral AI API",TRUE,,"transform",FALSE
ğŸ”„,"Mocean","Data Transformation","Action","Send SMS and voice messages via Mocean",TRUE,"mocean.svg","transform",FALSE
ğŸ”„,"Monica CRM","Data Transformation","Action","Consume the Monica CRM API",TRUE,"monicaCrm.png","transform",FALSE
ğŸ”„,"MSG91","Data Transformation","Action","Sends transactional SMS via MSG91",TRUE,"msg91.svg","transform",FALSE
ğŸ”„,"n8n","Data Transformation","Action","Handle events and perform actions on your n8n instance",TRUE,"n8n.svg","transform",FALSE
ğŸ”„,"NASA","Data Transformation","Action","Retrieve data from the NASA API",TRUE,"nasa.png","transform",FALSE
ğŸ”„,"Netlify","Data Transformation","Action","Consume Netlify API",TRUE,"netlify.svg","transform",FALSE
ğŸ”„,"Odoo","Data Transformation","Action","Consume Odoo API",TRUE,"odoo.svg","transform",FALSE
ğŸ”„,"Okta","Data Transformation","Action","Use the Okta API",TRUE,"Okta.svg","transform",FALSE
ğŸ”„,"One Simple API","Data Transformation","Action","A toolbox of no-code utilities",TRUE,"onesimpleapi.svg","transform",FALSE
ğŸ”„,"OpenAI","Data Transformation","Action","Consume Open AI",TRUE,"openAi.svg","transform",FALSE
ğŸ”„,"Perplexity","Data Transformation","Action","Interact with the Perplexity API to generate AI responses with citations",TRUE,,"transform",FALSE
ğŸ”„,"Pipedrive","Data Transformation","Action","Create and edit data in Pipedrive",TRUE,"pipedrive.svg","transform",FALSE
ğŸ”„,"Plivo","Data Transformation","Action","Send SMS/MMS messages or make phone calls",TRUE,"plivo.svg","transform",FALSE
ğŸ”„,"PostBin","Data Transformation","Action","Consume PostBin API",FALSE,"postbin.svg","transform",FALSE
ğŸ”„,"QuickBooks Online","Data Transformation","Action","Consume the QuickBooks Online API",TRUE,"quickbooks.svg","transform",FALSE
ğŸ”„,"RabbitMQ","Data Transformation","Action","Sends messages to a RabbitMQ topic",TRUE,"rabbitmq.svg","transform",FALSE
ğŸ”„,"Raindrop","Data Transformation","Action","Consume the Raindrop API",TRUE,"raindrop.svg","transform",FALSE
ğŸ”„,"Reddit","Data Transformation","Action","Consume the Reddit API",TRUE,"reddit.svg","transform",FALSE
ğŸ”„,"Remove Duplicates","Data Transformation","Action","Delete items with matching field values",FALSE,"removeDuplicates.svg","transform",FALSE
ğŸ”„,"Rename Keys","Data Transformation","Action","Update item field names",FALSE,"fa:edit","transform",FALSE
ğŸ”„,"Respond to Webhook","Data Transformation","Action","Returns data for Webhook",TRUE,"webhook.svg","transform",FALSE
ğŸ”„,"Rundeck","Data Transformation","Action","Manage Rundeck API",TRUE,"rundeck.png","transform",FALSE
ğŸ”„,"SecurityScorecard","Data Transformation","Action","Consume SecurityScorecard API",TRUE,"securityScorecard.svg","transform",FALSE
ğŸ”„,"SendGrid","Data Transformation","Action","Consume SendGrid API",TRUE,"sendGrid.svg","transform",FALSE
ğŸ”„,"seven","Data Transformation","Action","Send SMS and make text-to-speech calls",TRUE,"seven.svg","transform",FALSE
ğŸ”„,"SIGNL4","Data Transformation","Action","Consume SIGNL4 API",TRUE,"signl4.png","transform",FALSE
ğŸ”„,"Sort","Data Transformation","Action","Change items order",FALSE,"sort.svg","transform",FALSE
ğŸ”„,"Split Out","Data Transformation","Action","Turn a list inside item(s) into separate items",FALSE,"splitOut.svg","transform",FALSE
