Icon,Node Name,Category,Type,Description,Auth Required,Icon File,Category ID,Is Trigger
ğŸ”„,"Splunk","Data Transformation","Action","Consume the Splunk Enterprise API",FALSE,"splunk.svg","transform",FALSE
ğŸ”„,"Spreadsheet File","Data Transformation","Action","Reads and writes data from a spreadsheet file like CSV, XLS, ODS, etc",FALSE,"fa:table","transform",FALSE
ğŸ”„,"Stackby","Data Transformation","Action","Read, write, and delete data in Stackby",TRUE,"stackby.png","transform",FALSE
ğŸ”„,"Stripe","Data Transformation","Action","Consume the Stripe API",TRUE,"stripe.svg","transform",FALSE
ğŸ”„,"Summarize","Data Transformation","Action","Sum, count, max, etc. across items",FALSE,"summarize.svg","transform",FALSE
ğŸ”„,"Switch","Data Transformation","Action","Route items depending on defined expression or rules",FALSE,"fa:map-signs","transform",FALSE
ğŸ”„,"Taiga","Data Transformation","Action","Consume Taiga API",TRUE,"taiga.svg","transform",FALSE
ğŸ”„,"Tapfiliate","Data Transformation","Action","Consume Tapfiliate API",TRUE,"tapfiliate.svg","transform",FALSE
ğŸ”„,"TheHive","Data Transformation","Action","Consume TheHive API",TRUE,"thehive.svg","transform",FALSE
ğŸ”„,"TheHive 5","Data Transformation","Action","Consume TheHive 5 API",TRUE,"thehiveproject.svg","transform",FALSE
ğŸ”„,"TOTP","Data Transformation","Action","Generate a time-based one-time password",TRUE,"fa:fingerprint","transform",FALSE
ğŸ”„,"Trello","Data Transformation","Action","Create, change and delete boards and cards",TRUE,"trello.svg","transform",FALSE
ğŸ”„,"Twake","Data Transformation","Action","Consume Twake API",TRUE,"twake.png","transform",FALSE
ğŸ”„,"Twilio","Data Transformation","Action","Send SMS and WhatsApp messages or make phone calls",TRUE,"twilio.svg","transform",FALSE
ğŸ”„,"Unleashed Software","Data Transformation","Action","Consume Unleashed Software API",TRUE,"unleashedSoftware.png","transform",FALSE
ğŸ”„,"urlscan.io","Data Transformation","Action","Provides various utilities for monitoring websites like health checks or screenshots",TRUE,"urlScanIo.svg","transform",FALSE
ğŸ”„,"Webex by Cisco","Data Transformation","Action","Consume the Cisco Webex API",TRUE,"ciscoWebex.png","transform",FALSE
ğŸ”„,"Webflow","Data Transformation","Action","Consume the Webflow API",FALSE,"webflow.svg","transform",FALSE
ğŸ”„,"Wekan","Data Transformation","Action","Consume Wekan API",TRUE,"wekan.svg","transform",FALSE
ğŸ”„,"Wise","Data Transformation","Action","Consume the Wise API",TRUE,"wise.svg","transform",FALSE
ğŸ”„,"XML","Data Transformation","Action","Convert data from and to XML",FALSE,"fa:file-code","transform",FALSE
ğŸ”„,"Zoho CRM","Data Transformation","Action","Consume Zoho CRM API",TRUE,"zoho.svg","transform",FALSE
ğŸ“¥,"Airtable","Data Sources","Action","Read, update, write and delete data from Airtable",FALSE,"airtable.svg","input",FALSE
ğŸ“¥,"Asana","Data Sources","Action","Consume Asana REST API",TRUE,"asana.svg","input",FALSE
ğŸ“¥,"Autopilot","Data Sources","Action","Consume Autopilot API",TRUE,"autopilot.svg","input",FALSE
ğŸ“¥,"Box","Data Sources","Action","Consume Box API",TRUE,"box.png","input",FALSE
ğŸ“¥,"Chargebee","Data Sources","Action","Retrieve data from Chargebee API",TRUE,"chargebee.png","input",FALSE
ğŸ“¥,"Cloudflare","Data Sources","Action","Consume Cloudflare API",TRUE,"cloudflare.svg","input",FALSE
ğŸ“¥,"Contentful","Data Sources","Action","Consume Contentful API",TRUE,"contentful.png","input",FALSE
ğŸ“¥,"Convert to File","Data Sources","Action","Convert JSON data to binary data",FALSE,"convertToFile.svg","input",FALSE
ğŸ“¥,"ConvertKit","Data Sources","Action","Consume ConvertKit API",TRUE,"convertKit.svg","input",FALSE
ğŸ“¥,"CrateDB","Data Sources","Action","Add and update data in CrateDB",TRUE,"cratedb.png","input",FALSE
ğŸ“¥,"Data table","Data Sources","Action","Permanently save data across workflow executions in a table",FALSE,"fa:table","input",FALSE
ğŸ“¥,"DeepL","Data Sources","Action","Translate data using DeepL",TRUE,"deepl.svg","input",FALSE
ğŸ“¥,"DHL","Data Sources","Action","Consume DHL API",TRUE,"dhl.svg","input",FALSE
ğŸ“¥,"Discourse","Data Sources","Action","Consume Discourse API",TRUE,"discourse.svg","input",FALSE
ğŸ“¥,"Disqus","Data Sources","Action","Access data on Disqus",TRUE,"disqus.png","input",FALSE
ğŸ“¥,"Dropbox","Data Sources","Action","Access data on Dropbox",TRUE,"dropbox.svg","input",FALSE
ğŸ“¥,"Emelia","Data Sources","Action","Consume the Emelia API",TRUE,"emelia.svg","input",FALSE
ğŸ“¥,"Execution Data","Data Sources","Action","Add execution data for search",FALSE,"fa:tasks","input",FALSE
ğŸ“¥,"Extract from File","Data Sources","Action","Convert binary data to JSON",FALSE,"extractFromFile.svg","input",FALSE
ğŸ“¥,"FileMaker","Data Sources","Action","Retrieve data from the FileMaker data API",TRUE,"filemaker.png","input",FALSE
ğŸ“¥,"FTP","Data Sources","Action","Transfer files via FTP or SFTP",TRUE,"fa:server","input",FALSE
ğŸ“¥,"GetResponse","Data Sources","Action","Consume GetResponse API",TRUE,"getResponse.png","input",FALSE
ğŸ“¥,"Ghost","Data Sources","Action","Consume Ghost API",TRUE,"ghost.svg","input",FALSE
ğŸ“¥,"GitHub","Data Sources","Action","Consume GitHub API",TRUE,,"input",FALSE
ğŸ“¥,"GitLab","Data Sources","Action","Retrieve data from GitLab API",TRUE,"gitlab.svg","input",FALSE
ğŸ“¥,"Google BigQuery","Data Sources","Action","Consume Google BigQuery API",FALSE,"googleBigQuery.svg","input",FALSE
ğŸ“¥,"Google Books","Data Sources","Action","Read data from Google Books",TRUE,"googlebooks.svg","input",FALSE
ğŸ“¥,"Google Business Profile","Data Sources","Action","Consume Google Business Profile API",TRUE,"googleBusinessProfile.svg","input",FALSE
ğŸ“¥,"Google Calendar","Data Sources","Action","Consume Google Calendar API",TRUE,"googleCalendar.svg","input",FALSE
ğŸ“¥,"Google Chat","Data Sources","Action","Consume Google Chat API",TRUE,"googleChat.svg","input",FALSE
ğŸ“¥,"Google Cloud Firestore","Data Sources","Action","Interact with Google Firebase - Cloud Firestore API",TRUE,"googleFirebaseCloudFirestore.png","input",FALSE
ğŸ“¥,"Google Cloud Natural Language","Data Sources","Action","Consume Google Cloud Natural Language API",TRUE,"googlecloudnaturallanguage.png","input",FALSE
ğŸ“¥,"Google Cloud Realtime Database","Data Sources","Action","Interact with Google Firebase - Realtime Database API",TRUE,"googleFirebaseRealtimeDatabase.svg","input",FALSE
ğŸ“¥,"Google Contacts","Data Sources","Action","Consume Google Contacts API",TRUE,"googleContacts.png","input",FALSE
ğŸ“¥,"Google Docs","Data Sources","Action","Consume Google Docs API.",TRUE,"googleDocs.svg","input",FALSE
ğŸ“¥,"Google Drive","Data Sources","Action","Access data on Google Drive",FALSE,"googleDrive.svg","input",FALSE
ğŸ“¥,"Google Sheets","Data Sources","Action","Read, update and write data to Google Sheets",FALSE,"googleSheets.svg","input",FALSE
ğŸ“¥,"Google Slides","Data Sources","Action","Consume the Google Slides API",TRUE,"googleslides.svg","input",FALSE
ğŸ“¥,"Google Tasks","Data Sources","Action","Consume Google Tasks API",TRUE,"googleTasks.svg","input",FALSE
ğŸ“¥,"Google Translate","Data Sources","Action","Translate data using Google Translate",TRUE,"googletranslate.png","input",FALSE
ğŸ“¥,"Google Workspace Admin","Data Sources","Action","Consume Google Workspace Admin API",TRUE,"gSuiteAdmin.svg","input",FALSE
ğŸ“¥,"Gotify","Data Sources","Action","Consume Gotify API",TRUE,"gotify.png","input",FALSE
ğŸ“¥,"GraphQL","Data Sources","Action","Makes a GraphQL request and returns the received data",TRUE,"graphql.png","input",FALSE
ğŸ“¥,"Grist","Data Sources","Action","Consume the Grist API",TRUE,"grist.svg","input",FALSE
ğŸ“¥,"HaloPSA","Data Sources","Action","Consume HaloPSA API",TRUE,"halopsa.svg","input",FALSE
ğŸ“¥,"Harvest","Data Sources","Action","Access data on Harvest",TRUE,"harvest.png","input",FALSE
ğŸ“¥,"Help Scout","Data Sources","Action","Consume Help Scout API",TRUE,"helpScout.svg","input",FALSE
ğŸ“¥,"iCalendar","Data Sources","Action","Create iCalendar file",FALSE,"fa:calendar","input",FALSE
ğŸ“¥,"Item Lists","Data Sources","Action","Helper for working with lists of items and transforming arrays",FALSE,"itemLists.svg","input",FALSE
ğŸ“¥,"Iterable","Data Sources","Action","Consume Iterable API",TRUE,"iterable.png","input",FALSE
ğŸ“¥,"Keap","Data Sources","Action","Consume Keap API",TRUE,"keap.png","input",FALSE
ğŸ“¥,"Line","Data Sources","Action","Consume Line API",TRUE,"line.png","input",FALSE
ğŸ“¥,"LinkedIn","Data Sources","Action","Consume LinkedIn API",TRUE,"linkedin.svg","input",FALSE
ğŸ“¥,"Magento 2","Data Sources","Action","Consume Magento API",TRUE,"magento.svg","input",FALSE
ğŸ“¥,"MailerLite","Data Sources","Action","Consume MailerLite API",FALSE,"MailerLite.svg","input",FALSE
ğŸ“¥,"Microsoft Dynamics CRM","Data Sources","Action","Consume Microsoft Dynamics CRM API",TRUE,"microsoftDynamicsCrm.svg","input",FALSE
ğŸ“¥,"Microsoft Excel 365","Data Sources","Action","Consume Microsoft Excel API",FALSE,"excel.svg","input",FALSE
ğŸ“¥,"Microsoft OneDrive","Data Sources","Action","Consume Microsoft OneDrive API",TRUE,"oneDrive.svg","input",FALSE
ğŸ“¥,"Microsoft SQL","Data Sources","Action","Get, add and update data in Microsoft SQL",TRUE,"mssql.svg","input",FALSE
ğŸ“¥,"Microsoft Teams","Data Sources","Action","Consume Microsoft Teams API",FALSE,"teams.svg","input",FALSE
ğŸ“¥,"Microsoft To Do","Data Sources","Action","Consume Microsoft To Do API.",TRUE,"todo.svg","input",FALSE
ğŸ“¥,"Mindee","Data Sources","Action","Consume Mindee API",TRUE,"mindee.svg","input",FALSE
ğŸ“¥,"MongoDB","Data Sources","Action","Find, insert and update documents in MongoDB",TRUE,"mongodb.svg","input",FALSE
ğŸ“¥,"MQTT","Data Sources","Action","Push messages to MQTT",TRUE,"mqtt.svg","input",FALSE
ğŸ“¥,"MySQL","Data Sources","Action","Get, add and update data in MySQL",FALSE,"mysql.svg","input",FALSE
ğŸ“¥,"n8n Form","Data Sources","Action","Generate webforms in n8n and pass their responses to the workflow",FALSE,"form.svg","input",FALSE
ğŸ“¥,"Nextcloud","Data Sources","Action","Access data on Nextcloud",TRUE,"nextcloud.svg","input",FALSE
ğŸ“¥,"NocoDB","Data Sources","Action","Read, update, write and delete data from NocoDB",TRUE,"nocodb.svg","input",FALSE
ğŸ“¥,"Npm","Data Sources","Action","Consume NPM registry API",TRUE,"npm.svg","input",FALSE
ğŸ“¥,"Onfleet","Data Sources","Action","Consume Onfleet API",TRUE,"Onfleet.svg","input",FALSE
ğŸ“¥,"OpenWeatherMap","Data Sources","Action","Gets current and future weather information",TRUE,"openWeatherMap.svg","input",FALSE
ğŸ“¥,"Oracle Database","Data Sources","Action","Get, add and update data in Oracle database",TRUE,"oracle.svg","input",FALSE
ğŸ“¥,"Phantombuster","Data Sources","Action","Consume Phantombuster API",TRUE,"phantombuster.png","input",FALSE
ğŸ“¥,"Philips Hue","Data Sources","Action","Consume Philips Hue API",TRUE,"philipshue.png","input",FALSE
ğŸ“¥,"Postgres","Data Sources","Action","Get, add and update data in Postgres",FALSE,"postgres.svg","input",FALSE
ğŸ“¥,"PostHog","Data Sources","Action","Consume PostHog API",TRUE,"postHog.svg","input",FALSE
ğŸ“¥,"Pushbullet","Data Sources","Action","Consume Pushbullet API",TRUE,"pushbullet.svg","input",FALSE
ğŸ“¥,"Pushcut","Data Sources","Action","Consume Pushcut API",TRUE,"pushcut.png","input",FALSE
ğŸ“¥,"Pushover","Data Sources","Action","Consume Pushover API",TRUE,"pushover.svg","input",FALSE
ğŸ“¥,"QuestDB","Data Sources","Action","Get, add and update data in QuestDB",TRUE,"questdb.png","input",FALSE
ğŸ“¥,"Quick Base","Data Sources","Action","Integrate with the Quick Base RESTful API",TRUE,"quickbase.png","input",FALSE
ğŸ“¥,"Read Binary File","Data Sources","Action","Reads a binary file from disk",FALSE,"fa:file-import","input",FALSE
ğŸ“¥,"Read Binary Files","Data Sources","Action","Reads binary files from disk",FALSE,"fa:file-import","input",FALSE
ğŸ“¥,"Read PDF","Data Sources","Action","Reads a PDF and extracts its content",FALSE,"fa:file-pdf","input",FALSE
ğŸ“¥,"Read/Write Files from Disk","Data Sources","Action","Read or write files from the computer that runs n8n",FALSE,"readWriteFile.svg","input",FALSE
ğŸ“¥,"Redis","Data Sources","Action","Get, send and update data in Redis",TRUE,"redis.svg","input",FALSE
ğŸ“¥,"RSS Read","Data Sources","Action","Reads data from an RSS Feed",FALSE,"fa:rss","input",FALSE
ğŸ“¥,"Sendy","Data Sources","Action","Consume Sendy API",TRUE,"sendy.png","input",FALSE
ğŸ“¥,"Set","Data Sources","Action","Add or edit fields on an input item and optionally remove other fields",FALSE,"fa:pen","input",FALSE
ğŸ“¥,"Snowflake","Data Sources","Action","Get, add and update data in Snowflake",TRUE,"snowflake.svg","input",FALSE
ğŸ“¥,"Spotify","Data Sources","Action","Access public song data via the Spotify API",TRUE,"spotify.svg","input",FALSE
ğŸ“¥,"SSH","Data Sources","Action","Execute commands via SSH",TRUE,"fa:terminal","input",FALSE
ğŸ“¥,"Start","Data Sources","Action","Starts the workflow execution from this node",FALSE,"fa:play","input",FALSE
ğŸ“¥,"Sticky Note","Data Sources","Action","Make your workflow easier to understand",FALSE,"fa:sticky-note","input",FALSE
ğŸ“¥,"Stop and Error","Data Sources","Action","Throw an error in the workflow",FALSE,"fa:exclamation-triangle","input",FALSE
ğŸ“¥,"Strapi","Data Sources","Action","Consume Strapi API",TRUE,"strapi.svg","input",FALSE
ğŸ“¥,"Strava","Data Sources","Action","Consume Strava API",TRUE,"strava.svg","input",FALSE
ğŸ“¥,"Supabase","Data Sources","Action","Add, get, delete and update data in a table",TRUE,"supabase.svg","input",FALSE
ğŸ“¥,"TimescaleDB","Data Sources","Action","Add and update data in TimescaleDB",TRUE,"timescaleDb.svg","input",FALSE
ğŸ“¥,"Twist","Data Sources","Action","Consume Twist API",TRUE,"twist.png","input",FALSE
ğŸ“¥,"Venafi TLS Protect Cloud","Data Sources","Action","Consume Venafi TLS Protect Cloud API",TRUE,"../venafi.svg","input",FALSE
ğŸ“¥,"Venafi TLS Protect Datacenter","Data Sources","Action","Consume Venafi TLS Protect Datacenter",TRUE,"../venafi.svg","input",FALSE
ğŸ“¥,"Vonage","Data Sources","Action","Consume Vonage API",TRUE,"vonage.svg","input",FALSE
ğŸ“¥,"Yourls","Data Sources","Action","Consume Yourls API",TRUE,"yourls.png","input",FALSE
ğŸ“¥,"YouTube","Data Sources","Action","Consume YouTube API",TRUE,"youTube.png","input",FALSE
ğŸ“¥,"Zammad","Data Sources","Action","Consume the Zammad API",TRUE,"zammad.svg","input",FALSE
ğŸ“¥,"Zoom","Data Sources","Action","Consume Zoom API",TRUE,"zoom.svg","input",FALSE
ğŸ“¤,"Affinity","Data Destinations","Action","Consume Affinity API",TRUE,"affinity.svg","output",FALSE
ğŸ“¤,"AWS Certificate Manager","Data Destinations","Action","Sends data to AWS Certificate Manager",FALSE,"acm.svg","output",FALSE
ğŸ“¤,"AWS Cognito","Data Destinations","Action","Sends data to AWS Cognito",TRUE,,"output",FALSE
ğŸ“¤,"AWS Comprehend","Data Destinations","Action","Sends data to Amazon Comprehend",FALSE,"comprehend.svg","output",FALSE
ğŸ“¤,"AWS ELB","Data Destinations","Action","Sends data to AWS ELB API",FALSE,"elb.svg","output",FALSE
ğŸ“¤,"AWS IAM","Data Destinations","Action","Interacts with Amazon IAM",TRUE,"AwsIam.svg","output",FALSE
ğŸ“¤,"AWS Lambda","Data Destinations","Action","Invoke functions on AWS Lambda",FALSE,"lambda.svg","output",FALSE
ğŸ“¤,"AWS Rekognition","Data Destinations","Action","Sends data to AWS Rekognition",FALSE,"rekognition.svg","output",FALSE
ğŸ“¤,"AWS SES","Data Destinations","Action","Sends data to AWS SES",FALSE,"ses.svg","output",FALSE
ğŸ“¤,"AWS SNS","Data Destinations","Action","Sends data to AWS SNS",FALSE,"sns.svg","output",FALSE
ğŸ“¤,"AWS SQS","Data Destinations","Action","Sends messages to AWS SQS",FALSE,"sqs.svg","output",FALSE
ğŸ“¤,"AWS Textract","Data Destinations","Action","Sends data to Amazon Textract",FALSE,"textract.svg","output",FALSE
ğŸ“¤,"AWS Transcribe","Data Destinations","Action","Sends data to AWS Transcribe",TRUE,"transcribe.svg","output",FALSE
ğŸ“¤,"AwsS3","Data Destinations","Action","Sends data to AWS S3",FALSE,"s3.svg","output",FALSE
ğŸ“¤,"Bannerbear","Data Destinations","Action","Consume Bannerbear API",TRUE,"bannerbear.png","output",FALSE
ğŸ“¤,"Baserow","Data Destinations","Action","Consume the Baserow API",TRUE,"baserow.svg","output",FALSE
ğŸ“¤,"Beeminder","Data Destinations","Action","Consume Beeminder API",TRUE,"beeminder.png","output",FALSE
ğŸ“¤,"Bitly","Data Destinations","Action","Consume Bitly API",TRUE,"bitly.svg","output",FALSE
ğŸ“¤,"Brandfetch","Data Destinations","Action","Consume Brandfetch API",TRUE,"brandfetch.png","output",FALSE
ğŸ“¤,"CircleCI","Data Destinations","Action","Consume CircleCI API",TRUE,"circleCi.svg","output",FALSE
ğŸ“¤,"Clearbit","Data Destinations","Action","Consume Clearbit API",TRUE,"clearbit.svg","output",FALSE
ğŸ“¤,"ClickUp","Data Destinations","Action","Consume ClickUp API (Beta)",TRUE,"clickup.svg","output",FALSE
ğŸ“¤,"Cockpit","Data Destinations","Action","Consume Cockpit API",TRUE,"cockpit.svg","output",FALSE
ğŸ“¤,"Coda","Data Destinations","Action","Consume Coda API",TRUE,"coda.svg","output",FALSE
ğŸ“¤,"CoinGecko","Data Destinations","Action","Consume CoinGecko API",FALSE,"coinGecko.svg","output",FALSE
ğŸ“¤,"Customer.io","Data Destinations","Action","Consume Customer.io API",TRUE,"customerio.svg","output",FALSE
ğŸ“¤,"DebugHelper","Data Destinations","Action","Causes problems intentionally and generates useful data for debugging",FALSE,"DebugHelper.svg","output",FALSE
ğŸ“¤,"Demio","Data Destinations","Action","Consume the Demio API",TRUE,"demio.svg","output",FALSE
ğŸ“¤,"Discord","Data Destinations","Action","Sends data to Discord",FALSE,"discord.svg","output",FALSE
ğŸ“¤,"Drift","Data Destinations","Action","Consume Drift API",TRUE,"drift.svg","output",FALSE
ğŸ“¤,"E-goi","Data Destinations","Action","Consume E-goi API",TRUE,"egoi.svg","output",FALSE
ğŸ“¤,"E2E Test","Data Destinations","Action","Dummy node used for e2e testing",FALSE,"fa:play","output",FALSE
ğŸ“¤,"ERPNext","Data Destinations","Action","Consume ERPNext API",TRUE,"erpnext.svg","output",FALSE
ğŸ“¤,"Flow","Data Destinations","Action","Consume Flow API",TRUE,"flow.svg","output",FALSE
ğŸ“¤,"Freshdesk","Data Destinations","Action","Consume Freshdesk API",TRUE,"freshdesk.svg","output",FALSE
ğŸ“¤,"Home Assistant","Data Destinations","Action","Consume Home Assistant API",TRUE,"homeAssistant.svg","output",FALSE
ğŸ“¤,"HTTP Request","Data Destinations","Action","Makes an HTTP request and returns the response data",FALSE,"httprequest.svg","output",FALSE
ğŸ“¤,"HubSpot","Data Destinations","Action","Consume HubSpot API",FALSE,"hubspot.svg","output",FALSE
ğŸ“¤,"Humantic AI","Data Destinations","Action","Consume Humantic AI API",TRUE,"humanticai.svg","output",FALSE
ğŸ“¤,"Hunter","Data Destinations","Action","Consume Hunter API",TRUE,"hunter.png","output",FALSE
ğŸ“¤,"Intercom","Data Destinations","Action","Consume Intercom API",TRUE,"intercom.svg","output",FALSE
ğŸ“¤,"Invoice Ninja","Data Destinations","Action","Consume Invoice Ninja API",TRUE,"invoiceNinja.svg","output",FALSE
ğŸ“¤,"Jenkins","Data Destinations","Action","Consume Jenkins API",TRUE,"jenkins.svg","output",FALSE
ğŸ“¤,"Jira Software","Data Destinations","Action","Consume Jira Software API",TRUE,"jira.svg","output",FALSE
ğŸ“¤,"Linear","Data Destinations","Action","Consume Linear API",TRUE,"linear.svg","output",FALSE
ğŸ“¤,"LingvaNex","Data Destinations","Action","Consume LingvaNex API",TRUE,"lingvanex.png","output",FALSE
ğŸ“¤,"Mailchimp","Data Destinations","Action","Consume Mailchimp API",TRUE,"mailchimp.svg","output",FALSE
ğŸ“¤,"Mailgun","Data Destinations","Action","Sends an email via Mailgun",TRUE,"mailgun.svg","output",FALSE
ğŸ“¤,"Mailjet","Data Destinations","Action","Consume Mailjet API",TRUE,"mailjet.svg","output",FALSE
ğŸ“¤,"Mandrill","Data Destinations","Action","Consume Mandrill API",TRUE,"mandrill.svg","output",FALSE
ğŸ“¤,"Markdown","Data Destinations","Action","Convert data between Markdown and HTML",FALSE,"markdown.svg","output",FALSE
ğŸ“¤,"Matrix","Data Destinations","Action","Consume Matrix API",TRUE,"matrix.png","output",FALSE
ğŸ“¤,"Mattermost","Data Destinations","Action","Sends data to Mattermost",FALSE,"mattermost.svg","output",FALSE
ğŸ“¤,"Mautic","Data Destinations","Action","Consume Mautic API",TRUE,"mautic.svg","output",FALSE
ğŸ“¤,"Medium","Data Destinations","Action","Consume Medium API",TRUE,"medium.png","output",FALSE
ğŸ“¤,"MessageBird","Data Destinations","Action","Sends SMS via MessageBird",TRUE,"messagebird.svg","output",FALSE
ğŸ“¤,"Monday.com","Data Destinations","Action","Consume Monday.com API",TRUE,"mondayCom.svg","output",FALSE
ğŸ“¤,"Netscaler ADC","Data Destinations","Action","Consume Netscaler ADC API",TRUE,"netscaler.svg","output",FALSE
ğŸ“¤,"Notion","Data Destinations","Action","Consume Notion API",FALSE,"notion.svg","output",FALSE
ğŸ“¤,"OpenThesaurus","Data Destinations","Action","Get synonmns for German words using the OpenThesaurus API",FALSE,"openthesaurus.png","output",FALSE
ğŸ“¤,"Orbit","Data Destinations","Action","Consume Orbit API",TRUE,"orbit.svg","output",FALSE
ğŸ“¤,"Oura","Data Destinations","Action","Consume Oura API",TRUE,"oura.svg","output",FALSE
ğŸ“¤,"Paddle","Data Destinations","Action","Consume Paddle API",TRUE,"paddle.png","output",FALSE
ğŸ“¤,"PagerDuty","Data Destinations","Action","Consume PagerDuty API",TRUE,"pagerDuty.svg","output",FALSE
ğŸ“¤,"PayPal","Data Destinations","Action","Consume PayPal API",TRUE,"paypal.svg","output",FALSE
ğŸ“¤,"Peekalink","Data Destinations","Action","Consume the Peekalink API",TRUE,"peekalink.png","output",FALSE
ğŸ“¤,"ProfitWell","Data Destinations","Action","Consume ProfitWell API",TRUE,"profitwell.svg","output",FALSE
ğŸ“¤,"QuickChart","Data Destinations","Action","Create a chart via QuickChart",FALSE,"quickChart.svg","output",FALSE
ğŸ“¤,"RocketChat","Data Destinations","Action","Consume RocketChat API",TRUE,"rocketchat.svg","output",FALSE
ğŸ“¤,"S3","Data Destinations","Action","Sends data to any S3-compatible service",TRUE,"s3.png","output",FALSE
ğŸ“¤,"Salesforce","Data Destinations","Action","Consume Salesforce API",TRUE,"salesforce.svg","output",FALSE
ğŸ“¤,"Salesmate","Data Destinations","Action","Consume Salesmate API",TRUE,"salesmate.png","output",FALSE
ğŸ“¤,"SeaTable","Data Destinations","Action","Read, update, write and delete data from SeaTable",FALSE,"seaTable.svg","output",FALSE
ğŸ“¤,"Segment","Data Destinations","Action","Consume Segment API",TRUE,"segment.svg","output",FALSE
ğŸ“¤,"Send Email","Data Destinations","Action","Sends an email using SMTP protocol",FALSE,"fa:envelope","output",FALSE
ğŸ“¤,"Sentry.io","Data Destinations","Action","Consume Sentry.io API",TRUE,"sentryio.svg","output",FALSE
ğŸ“¤,"ServiceNow","Data Destinations","Action","Consume ServiceNow API",TRUE,"servicenow.svg","output",FALSE
ğŸ“¤,"Shopify","Data Destinations","Action","Consume Shopify API",TRUE,"shopify.svg","output",FALSE
ğŸ“¤,"Slack","Data Destinations","Action","Consume Slack API",FALSE,"slack.svg","output",FALSE
ğŸ“¤,"Storyblok","Data Destinations","Action","Consume Storyblok API",TRUE,"storyblok.svg","output",FALSE
ğŸ“¤,"SyncroMSP","Data Destinations","Action","Manage contacts, tickets and more from Syncro MSP",FALSE,"syncromsp.png","output",FALSE
ğŸ“¤,"Telegram","Data Destinations","Action","Sends data to Telegram",TRUE,"telegram.svg","output",FALSE
ğŸ“¤,"Todoist","Data Destinations","Action","Consume Todoist API",FALSE,"todoist.svg","output",FALSE
ğŸ“¤,"TravisCI","Data Destinations","Action","Consume TravisCI API",TRUE,"travisci.png","output",FALSE
ğŸ“¤,"Uplead","Data Destinations","Action","Consume Uplead API",TRUE,"uplead.png","output",FALSE
ğŸ“¤,"uProc","Data Destinations","Action","Consume uProc API",TRUE,"uproc.png","output",FALSE
ğŸ“¤,"UptimeRobot","Data Destinations","Action","Consume UptimeRobot API",TRUE,"uptimerobot.svg","output",FALSE
ğŸ“¤,"Vero","Data Destinations","Action","Consume Vero API",TRUE,"vero.svg","output",FALSE
ğŸ“¤,"WhatsApp Business Cloud","Data Destinations","Action","Access WhatsApp API",FALSE,"whatsapp.svg","output",FALSE
ğŸ“¤,"WooCommerce","Data Destinations","Action","Consume WooCommerce API",TRUE,"wooCommerce.svg","output",FALSE
ğŸ“¤,"Wordpress","Data Destinations","Action","Consume Wordpress API",TRUE,"wordpress.svg","output",FALSE
ğŸ“¤,"Write Binary File","Data Destinations","Action","Writes a binary file to disk",FALSE,"fa:file-export","output",FALSE
ğŸ“¤,"X (Formerly Twitter)","Data Destinations","Action","Consume the X API",FALSE,"x.svg","output",FALSE
ğŸ“¤,"Xero","Data Destinations","Action","Consume Xero API",TRUE,"xero.svg","output",FALSE
ğŸ“¤,"Zendesk","Data Destinations","Action","Consume Zendesk API",TRUE,"zendesk.svg","output",FALSE
ğŸ“¤,"Zulip","Data Destinations","Action","Consume Zulip API",TRUE,"zulip.svg","output",FALSE
ğŸ—‚ï¸,"No Operation, do nothing","Flow Control","Action","No Operation",FALSE,"fa:arrow-right","organization",FALSE
ğŸ—‚ï¸,"Simulate","Flow Control","Action","Simulate a node",FALSE,"fa:arrow-right","organization",FALSE
ğŸ—‚ï¸,"Split In Batches","Flow Control","Action","Split data into batches and iterate over each batch",FALSE,"fa:th-large","organization",FALSE
ğŸ—‚ï¸,"Track Time Saved","Flow Control","Action","Dynamically track time saved based on the workflowâ€™s execution path and the number of items processed",FALSE,"fa:timer","organization",FALSE
ğŸ—‚ï¸,"Wait","Flow Control","Action","Wait before continue with execution",FALSE,"fa:pause-circle","organization",FALSE